Date,Open,High,Low,Close,Volume,Next Price,10-day MA,20-day MA,index,20-SMA Change
2018/1/24,56.572778537770695,56.73800277709961,56.30841874639571,56.73800277709961,20120832,56.50669479370117,56.11676254,54.72061806,61,0.036866994
2018/1/25,56.77105460820239,56.80409643361249,56.407559232982706,56.50669479370117,22596907,56.63886642456055,56.21259346,54.90897388,62,0.029097628
2018/1/26,56.40755350121801,56.63886642456055,56.374511679165394,56.63886642456055,26625573,56.20930480957031,56.3447731,55.09732933,63,0.027978436
2018/1/29,56.539753385658926,56.60584209242762,56.20930480957032,56.20930480957031,28960637,55.58143997192383,56.40755959,55.26585846,64,0.017071052
2018/1/30,56.04407092457432,56.275383879777436,55.41621571217242,55.58143997192383,39732326,55.647518157958984,56.36129761,55.35838394,65,0.004029309
2018/1/31,55.15184547231597,55.845789249113515,54.85444387782748,55.647518157958984,36516373,55.54838562011719,56.30511894,55.46577969,66,0.003276587
2018/2/1,55.18489031372832,55.61447430066704,55.15184345233183,55.54838562011719,33272295,55.31707000732422,56.21259384,55.58308887,67,-0.000624349
2018/2/2,55.217939503441066,55.515341099577185,55.01966841118811,55.31707000732422,21777829,54.755313873291016,56.10024071,55.67891808,68,-0.006498834
2018/2/5,54.19355244782935,55.05272054011929,54.06137506851266,54.755313873291016,48503623,52.93785858154297,55.95814629,55.75657368,69,-0.0179577
2018/2/6,52.871769877644894,53.499620128043965,52.60741001980769,52.93785858154297,114487484,52.87175750732422,55.5880455,55.72848644,70,-0.050075429
2018/2/7,53.56570134150533,53.96223851436152,52.87175750732422,52.87175750732422,73847401,53.20220184326172,55.20142097,55.65909176,71,-0.050078687
2018/2/8,52.97088893065273,53.46656161863343,52.90480024737063,53.20220184326172,47829794,52.73957824707031,54.87097168,55.54178257,72,-0.042122896
2018/2/9,52.409129774450186,52.90480248338038,51.48387304266511,52.73957824707031,99014081,52.47522735595703,54.48104286,55.41290798,73,-0.048243809
2018/2/12,52.87176458187219,53.103077543469006,52.47522735595703,52.47522735595703,40033784,52.73957824707031,54.10763512,55.25759735,74,-0.050352714
2018/2/13,52.60739583267614,53.16915722768165,52.60739583267614,52.73957824707031,29293870,54.127464294433594,53.82344894,55.09237328,75,-0.042706365
2018/2/14,52.77262345291738,54.325730365372934,52.77262345291738,54.127464294433594,47649359,55.21793746948242,53.67144356,54.98828125,76,-0.015654553
2018/2/15,54.854442161155816,55.35011483128674,54.656171076206185,55.21793746948242,36584847,53.499603271484375,53.63839874,54.92549629,77,0.005324325
2018/2/20,55.35011665104346,56.17623779508888,53.43351458840941,53.499603271484375,84846341,53.92919158935547,53.45665207,54.77844639,78,-0.023345735
2018/2/21,53.86310290099318,54.22659825035135,53.33438330960741,53.92919158935547,52960544,53.65755844116211,53.37403984,54.66609306,79,-0.013480046
2018/2/22,53.82618683959929,54.12971589833408,53.55638037287373,53.65755844116211,37646052,53.72499465942383,53.44600983,54.51702766,80,-0.015765152
2018/2/23,53.89362301356757,53.927345596718936,53.691266930143485,53.72499465942383,23199947,53.65755844116211,53.53133354,54.36637726,81,-0.011797413
2018/2/26,54.02853783004571,54.02853783004571,53.55638037287373,53.65755844116211,24170091,53.01675033569336,53.5768692,54.22392044,82,-0.010444874
2018/2/27,53.65754113070737,53.65754113070737,53.01675033569337,53.01675033569336,37296697,52.6120491027832,53.60458641,54.04281464,83,-0.018986137
2018/2/28,52.74694973433865,52.91557809684757,52.6120491027832,52.6120491027832,24780124,52.544593811035156,53.61826859,53.86295185,84,-0.023223806
2018/3/1,52.072431353046404,52.6457718481848,52.038708771415685,52.544593811035156,26947744,52.07242202758789,53.59877014,53.71110954,85,-0.021718332
2018/3/2,52.13987747102646,52.207327768337215,51.97124915468566,52.07242202758789,33903684,51.22929382324219,53.39326591,53.53235474,86,-0.027271969
2018/3/5,51.93753499526566,51.97126272579217,51.22929382324219,51.22929382324219,34817652,51.667724609375,52.99440155,53.31640015,87,-0.039145672
2018/3/6,51.667724609375,51.9375309944159,51.33046791460607,51.667724609375,23078928,51.22929382324219,52.81121368,53.13393288,88,-0.027594574
2018/3/7,51.39792218361643,51.66772858944104,51.195571238844835,51.22929382324219,23842359,51.46536636352539,52.54122391,52.95763187,89,-0.032636241
2018/3/8,51.397910917258514,51.73516756408076,51.397910917258514,51.46536636352539,16339656,51.667724609375,52.3220047,52.88400726,90,-0.026825518
2018/3/9,51.60027429964697,51.83635295675947,51.53282398991894,51.667724609375,13637664,52.20732879638672,52.11627769,52.82380562,91,-0.021885606
2018/3/12,52.00497275434191,52.40967969230361,51.802621858425006,52.20732879638672,29470962,52.004981994628906,51.97125473,52.77406197,92,-0.010738858
2018/3/13,52.173610344252296,52.24106065487589,52.004981994628906,52.004981994628906,18004006,51.60028076171875,51.8700779,52.73733215,93,-0.01388675
2018/3/14,51.60028076171875,51.7689091302211,51.49910271139146,51.60028076171875,19530566,51.5328254699707,51.76890106,52.69358482,94,-0.020748333
2018/3/15,51.26301907718081,51.56654805273887,51.19556876551556,51.5328254699707,24254241,51.90380096435547,51.66772423,52.63324718,95,-0.02090735
2018/3/16,51.43164367107245,52.17360733742943,51.43164367107245,51.90380096435547,22136321,52.03871536254883,51.65086212,52.52206402,96,-0.011771492
2018/3/19,51.600280576788144,52.24106631634879,51.600280576788144,52.03871536254883,11098284,51.90380096435547,51.73180428,52.36310291,97,-0.006194964
2018/3/20,51.802628077315205,51.90380096435547,51.499093977808805,51.90380096435547,15140889,51.83635711669922,51.75541191,52.2833128,98,-0.007258756
2018/3/21,51.903807431840235,52.54459829100283,51.8026345321933,51.83635711669922,18588645,51.46536636352539,51.81611824,52.17867107,99,-0.006560419
2018/3/22,51.93752361062532,52.13987965716988,51.46536636352539,51.46536636352539,16147141,50.35242462158203,51.81611824,52.06906147,100,-0.011594123
2018/3/23,50.419874930055364,50.5210529658297,49.981440205785674,50.35242462158203,60552833,50.588497161865234,51.68458824,51.90043297,101,-0.029826502
2018/3/26,49.94771158959949,50.588497161865234,49.846533566050155,50.588497161865234,27598665,50.65596389770508,51.52270508,51.7469799,102,-0.022387446
2018/3/27,50.82459227629007,50.95949806683589,50.588513575497025,50.65596389770508,20421770,49.91399383544922,51.38780327,51.62894058,103,-0.018845567
2018/3/28,50.18380023675854,50.45360663806787,49.91399383544922,49.91399383544922,30235397,49.91399383544922,51.21917458,51.49403782,104,-0.030684018
2018/3/29,50.01517187920635,50.15007250679647,49.6104648503069,49.91399383544922,20383080,49.610450744628906,51.05729141,51.36250782,105,-0.028201777
2018/4/3,49.54299530388429,49.6779010392459,49.30691669966097,49.610450744628906,25428538,48.834774017333984,50.82795639,51.23940926,106,-0.031791126
2018/4/4,49.711638400437444,49.812816445522614,48.834774017333984,48.834774017333984,23443502,49.273216247558594,50.50756226,51.11968327,107,-0.04469725
2018/4/6,49.10458786224337,49.71164593247422,49.10458786224337,49.273216247558594,24719256,50.048885345458984,50.24450378,50.99995785,108,-0.033857706
2018/4/9,49.779084139429365,50.521047748267094,49.64417839028641,50.048885345458984,26596521,50.386146545410156,50.06575661,50.94093742,109,-0.017511497
2018/4/10,50.0488898613147,50.45360199913213,49.94771697298894,50.386146545410156,16001936,50.757144927978516,49.95783463,50.88697643,110,-0.009842005
2018/4/11,50.58851653951347,50.993223642603574,50.55478880336845,50.757144927978516,21424632,50.858306884765625,49.99830666,50.84144745,111,-0.001658146
2018/4/12,50.85830688476562,51.060657799166336,50.45359990983581,50.858306884765625,13303726,51.46536636352539,50.02528763,50.77399635,112,0.001660506
2018/4/13,51.46536636352539,51.4990889405308,51.16183229370856,51.46536636352539,18726256,51.22929382324219,50.10622787,50.74701557,113,0.014155528
2018/4/16,51.66772858944104,51.73517890436491,50.82458678756984,51.22929382324219,20933959,50.892032623291016,50.23775787,50.72846622,114,0.009872713
2018/4/17,51.02693838739433,51.43164538744686,50.68968169632911,50.892032623291016,13197306,51.02694320678711,50.33556175,50.69642658,115,0.003858379
2018/4/18,51.22929415286067,51.33047219896204,50.723409068482994,51.02694320678711,16139272,51.46536636352539,50.477211,50.65258369,116,0.007390729
2018/4/19,51.195560016841995,51.532816663664235,51.060654270436274,51.46536636352539,17981942,51.802635192871094,50.74027023,50.62391624,117,0.016621593
2018/4/20,51.60027909873806,52.37597059807566,51.60027909873806,51.802635192871094,34244927,51.93754196166992,50.99321213,50.61885796,118,0.023386091
2018/4/23,51.971269696720356,52.241070992604364,51.87009163769892,51.93754196166992,16113737,52.3759651184082,51.18207779,50.6239172,119,0.025948698
2018/4/24,52.07243100896495,52.40968769981609,52.00498070002046,52.3759651184082,15832064,52.2747802734375,51.38105965,50.66944714,120,0.033679428
2018/4/25,52.20732997327803,52.443408596900206,52.004973926671575,52.2747802734375,12080864,51.971256256103516,51.53282318,50.76556492,121,0.029729116
2018/4/26,52.34223551506766,52.477141274250684,51.73517246406536,51.971256256103516,19719319,52.20732879638672,51.64411812,50.83470287,122,0.022357825
2018/4/27,52.13987849774775,52.274779095025686,51.93752245570294,52.20732879638672,13514973,53.084205627441406,51.71831436,50.91227112,123,0.025437044
2018/4/30,52.54459796354692,53.08420562744141,52.40969218797644,53.084205627441406,24138515,52.915584564208984,51.90380554,51.07078171,124,0.039424184
2018/5/2,52.74695618109025,53.0167626233062,52.47715488500415,52.915584564208984,13978028,52.40968704223633,52.10616074,51.22086124,125,0.033086584
2018/5/3,52.13988580984355,52.61204311265955,52.03870777463194,52.40968704223633,14845915,50.55478286743164,52.24443512,51.36082306,126,0.020421479
2018/5/4,51.97126528112443,52.207343968030095,50.487332549191365,50.55478286743164,54745949,50.65596389770508,52.15337677,51.4468235,127,-0.017339081
2018/5/7,50.858320010458954,50.95949806683589,50.588513575497025,50.65596389770508,16621209,51.19557571411133,52.03870964,51.51596088,128,-0.016693797
2018/5/8,50.892041551226725,51.49910473086631,50.892041551226725,51.19557571411133,13424855,51.330467224121094,51.96451302,51.5732954,129,-0.007323939
2018/5/9,51.06066084270956,51.397917532941804,50.993210533888856,51.330467224121094,12025213,52.004981994628906,51.85996323,51.62051144,130,-0.005618778
2018/5/10,51.735175606005704,52.13988776200492,51.735175606005704,52.004981994628906,18504582,52.30851745605469,51.8329834,51.68290329,131,0.006231823
2018/5/11,52.544596122369335,52.544596122369335,52.139889102097236,52.30851745605469,14165297,52.88185501098633,51.86670952,51.75541382,132,0.010686875
2018/5/14,52.64577633493645,53.01675564126364,52.61204860430254,52.88185501098633,22374475,52.57830047607422,51.93416214,51.82623825,133,0.020368385
2018/5/15,52.983012502157685,52.983012502157685,52.409672180581836,52.57830047607422,12231114,52.645782470703125,51.88357162,51.89368858,134,0.013192585
2018/5/16,52.578327001573484,52.74695538213803,52.443426355573756,52.645782470703125,15046970,52.4650993347168,51.85659142,51.98137608,135,0.012781624
2018/5/17,52.73764634496712,52.83985212361122,52.328828428792555,52.4650993347168,12627414,52.635433197021484,51.86213264,52.05328388,136,0.007911421
2018/5/18,52.46509198926414,52.73763896135612,52.26068046059487,52.635433197021484,11878991,53.01018524169922,52.07019768,52.11178722,137,0.010048513
2018/5/21,52.80577371569739,53.078320684232814,52.80577371569739,53.01018524169922,13576777,52.80577850341797,52.30561981,52.17216473,138,0.016062598
2018/5/23,53.31680216635427,53.31680216635427,52.80577850341797,52.80577850341797,20176620,52.83985137939453,52.46664009,52.21557655,139,0.011303178
2018/5/24,52.80578105419241,52.94205195819736,52.43102827057614,52.83985137939453,9395616,52.49917221069336,52.61757851,52.23877087,140,0.011506406
2018/5/25,52.39696642708433,52.635443123237344,52.328830970812334,52.49917221069336,11488656,52.362892150878906,52.66699753,52.24999046,141,0.00476903
2018/5/28,52.465097926780246,52.5332333779139,52.26068637497756,52.362892150878906,8904420,51.71561050415039,52.672435,52.26957226,142,0.001785358
2018/5/29,52.19256397979747,52.294769781265565,51.71561050415039,51.71561050415039,19560619,51.06829833984375,52.55581055,52.24498634,143,-0.010132567
2018/5/30,51.10236866498111,51.23863956872702,50.86389198422488,51.06829833984375,34130739,51.74965286254883,52.40481033,52.14419098,144,-0.02063303
2018/5/31,51.40897047320117,51.91999405722265,51.170493840337954,51.74965286254883,17879650,51.74965286254883,52.31519737,52.08589439,145,-0.00645552
2018/6/1,51.40897047320117,51.74965286254883,51.23862927852734,51.74965286254883,17097897,52.19255447387695,52.24365273,52.05289268,146,-0.005825609
2018/6/4,51.92000745240251,52.26068992964505,51.783736540866315,52.19255447387695,13662716,52.12441635131836,52.19936485,52.13478127,147,0.001108151
2018/6/5,51.81780421684779,52.3288279065666,51.81780421684779,52.12441635131836,11626606,52.12441635131836,52.11078796,52.20820389,148,-0.001604873
2018/6/6,51.920004796070124,52.29475758122463,51.920004796070124,52.12441635131836,13477813,52.635433197021484,52.04265175,52.25464592,149,-0.00249221
2018/6/7,52.362886224929504,52.77170408386692,52.294750781506785,52.635433197021484,18399594,52.15848159790039,52.02220993,52.31989422,150,0.006030956
2018/6/8,52.60136459381099,52.60136459381099,52.090340953851424,52.15848159790039,11491978,52.43102264404297,51.98814087,52.3275692,151,-0.003231329
2018/6/11,52.15848086528036,52.60136385497021,52.15848086528036,52.43102264404297,10195112,52.29475784301758,51.99495392,52.33369446,152,0.001859761
2018/6/12,52.05628115963532,52.36289329564082,51.98814570701208,52.29475784301758,9282704,52.226627349853516,52.05286865,52.3043396,153,-0.000183192
2018/6/13,51.98815064382542,52.4651040558816,51.98815064382542,52.226627349853516,13402404,52.0562744140625,52.16870155,52.28675594,154,-0.001149978
2018/6/14,52.26068074544478,52.32882138764001,51.88593320537669,52.0562744140625,13050437,52.0222053527832,52.19936371,52.25728054,155,-0.003846471
2018/6/15,52.12441112015003,52.3628877784051,51.988140229261774,52.0222053527832,16363655,50.82981491088867,52.22661896,52.23513584,156,-0.004076384
2018/6/19,51.136432201212905,51.44304429313607,50.69354402523417,50.82981491088867,42643932,51.23863983154297,52.090345,52.14485493,157,-0.025218979
2018/6/20,50.62541556313922,51.44305138661207,50.62541556313922,51.23863983154297,16701179,50.69355392456055,52.00176735,52.05627766,158,-0.015706805
2018/6/21,50.897960292958324,51.37491888269065,50.69355392456054,50.69355392456055,16119889,50.69355392456055,51.85868111,51.95066643,159,-0.024198198
2018/6/22,50.28473598936289,50.897960292958324,50.25066566209556,50.69355392456055,16706814,50.250667572021484,51.66449318,51.84335155,160,-0.022178304
2018/6/25,50.795761638604326,51.03423834333346,50.216597243459205,50.250667572021484,18142499,50.080322265625,51.47371178,51.73092632,161,-0.02861458
2018/6/26,50.114392591424945,50.28473382362095,49.875910707629046,50.080322265625,17440294,49.398956298828125,51.23864174,51.61679783,162,-0.029766968
2018/6/27,50.114391538378754,50.31879789367768,49.398956298828125,49.398956298828125,21287306,49.67150115966797,50.94906158,51.50096512,163,-0.04081494
2018/6/28,49.60336571084349,49.73963660849245,49.12640717226908,49.67150115966797,24644209,50.14845657348633,50.69354897,51.43112526,164,-0.034213214
2018/6/29,49.73963866523326,50.25066235015004,49.671503213591365,50.14845657348633,14801168,49.29674530029297,50.50276718,51.35106544,165,-0.023419356
2018/7/3,49.126404089719465,49.398951066317316,48.6835159025481,49.29674530029297,36362342,49.19455337524414,50.23022118,51.22842007,166,-0.037707092
2018/7/4,49.296759170024266,49.50117075958452,49.02421211674481,49.19455337524414,12866139,49.398956298828125,50.06669502,51.07852001,167,-0.036883736
2018/7/5,49.398956298828125,49.535227202360744,48.81979716121187,49.398956298828125,16975926,49.46709060668945,49.88272667,50.94224701,168,-0.030294908
2018/7/6,49.6033667054725,49.70556728155774,48.95606693265671,49.46709060668945,17708489,49.978118896484375,49.76008034,50.80938072,169,-0.026418155
2018/7/9,49.80777765607482,50.04625435296778,49.739642199591415,49.978118896484375,11726393,50.352867126464844,49.68853683,50.67651501,170,-0.013781455
2018/7/10,50.4210025767531,50.59134380167456,50.284731676176584,50.352867126464844,17316974,49.70557403564453,49.69875679,50.58623428,171,-0.004613254
2018/7/11,49.12641483272384,49.90998561239412,49.12641483272384,49.70557403564453,16004370,49.807769775390625,49.66128197,50.44996185,172,-0.014754973
2018/7/12,49.671498883984874,49.944045865197666,49.467087348474955,49.807769775390625,9223553,49.94404983520508,49.70216331,50.32561245,173,-0.010289843
2018/7/13,49.978114961563676,50.21659163968068,49.94404983520508,49.94404983520508,12432384,49.94404983520508,49.72941818,50.21148357,174,-0.005326147
2018/7/16,50.046250412682575,50.18252651332208,49.739638283446666,49.94404983520508,6584333,49.84184265136719,49.70897751,50.10587234,175,-0.003229612
2018/7/17,50.21659022113593,50.21659022113593,49.739636878375144,49.84184265136719,9996691,49.46709060668945,49.76348724,49.99685421,176,-0.003100426
2018/7/18,49.739637605853915,49.9781142807222,49.46709060668945,49.46709060668945,11363923,49.87590789794922,49.79074097,49.92871799,177,-0.009245729
2018/7/19,49.80777244858949,50.08031944442997,49.70556667534912,49.87590789794922,15148218,49.87590789794922,49.83843613,49.8605814,178,0.000307387
2018/7/20,50.01218399507024,50.01218399507024,49.46709000338929,49.87590789794922,13265435,50.01218032836914,49.87931786,49.8196991,179,0.001128244
2018/7/23,50.0462454513507,50.08031577273344,49.77370367389351,50.01218032836914,8204018,50.8638916015625,49.882724,49.78563042,180,0.004550508
2018/7/24,50.352867918757255,50.8638916015625,50.31879759387622,50.8638916015625,22353931,51.13644027709961,49.93382645,49.81629162,181,0.021029265
2018/7/25,51.20457573068737,51.37491696385772,51.102369951104784,51.13644027709961,16508154,50.93202590942383,50.07691307,49.86909752,182,0.025413389
2018/7/26,51.10236713320116,51.204572907147885,50.62541378598526,50.93202590942383,12684426,51.00016403198242,50.18933868,49.945751,183,0.019746923
2018/7/27,50.82982279927813,51.13644013718697,50.62541643907412,51.00016403198242,8294764,50.89795684814453,50.2949501,50.01218414,184,0.019754784
2018/7/30,50.761685945102265,51.1364387260711,50.693550493581135,50.89795684814453,11210759,50.82981491088867,50.39034081,50.04965916,185,0.01694912
2018/7/31,50.96609099494424,50.96609099494424,50.69354402523417,50.82981491088867,7824397,50.591346740722656,50.48913803,50.12631264,186,0.014034591
2018/8/1,51.17050589942091,51.272711679991644,50.421005505905406,50.591346740722656,21867381,49.603370666503906,50.60156364,50.19615231,187,0.007873003
2018/8/2,50.284735619624,50.284735619624,49.603370666503906,49.603370666503906,23016869,49.26268768310547,50.57430992,50.20637302,188,-0.012010474
2018/8/3,49.36488826630036,49.433028919632946,49.16048190150859,49.26268768310547,20306120,49.501163482666016,50.5129879,50.19615288,189,-0.018596349
2018/8/6,49.739640169827275,50.148458090446844,49.19454614339992,49.501163482666016,30859249,49.63742446899414,50.46188622,50.17230511,190,-0.013376735
2018/8/7,49.22860663008537,49.6714947882369,49.12640087075796,49.63742446899414,18811683,49.67150115966797,50.3392395,50.13653297,191,-0.009954986
2018/8/8,49.398954165968526,49.73963660849245,49.398954165968526,49.67150115966797,8271896,49.978118896484375,50.19274559,50.13482933,192,-0.009241643
2018/8/9,49.739642199591415,50.35287170474625,49.739642199591415,49.978118896484375,12584633,49.46709060668945,50.09735489,50.14334679,193,-0.003295111
2018/8/10,49.77370793015008,50.114390379505245,49.43302548079492,49.46709060668945,17553018,49.12641143798828,49.94404755,50.11949883,194,-0.013017054
2018/8/13,49.12641143798828,49.39895845535339,49.0582759832475,49.12641143798828,22331690,49.29674530029297,49.76689301,50.07861691,195,-0.019014213
2018/8/14,49.0582686451703,49.33081562176815,48.956062879145954,49.29674530029297,15935266,48.75165557861328,49.61358604,50.05136204,196,-0.015076847
2018/8/15,48.99013222900628,49.05826767220412,48.717585257813816,48.75165557861328,27035992,48.32774353027344,49.42961693,50.01559029,197,-0.025270815
2018/8/16,48.224404469487375,48.568864501412286,48.121065408701305,48.32774353027344,34207015,48.29328918457031,49.30205421,49.93818207,198,-0.032248642
